X,label
2.4575737463101452,0
1.5457267163245665,0
5.510643707574443,0
0.11872064472575228,0
7.508892795713702,0
0.7998194405227188,0
1.9133365142151368,0
1.2080839371353602,0
2.8580869794262522,0
0.0948440795360479,0
1.6818018961607766,0
2.2277758408935493,0
6.5794071310808375,0
4.682826042149369,0
0.2662564314977094,0
2.6936819362572706,0
1.345898896023776,0
4.152972419107066,0
2.0831222749006697,0
2.125561369079985,0
-0.0034466284431724503,0
5.060174783502949,0
2.460710942935767,0
3.5730621328724634,0
3.4977514996031447,0
1.569572398107115,0
1.46393668446769,0
2.7309005563942503,0
5.215188127928933,0
0.09944866337274227,0
-0.2614460510929182,0
3.0058247534544185,0
2.0188816095036035,0
6.424045507615749,0
2.508567708376467,0
-0.3812760970233029,0
7.394755558505678,0
1.2274056730280465,0
0.9616625726034538,0
7.149411819471178,0
1.0564829647915244,0
1.0216434126775524,0
4.1105950392617014,0
4.459232236983201,0
0.6776082555678498,0
0.41489747760348705,0
0.09908367657853456,0
2.5669934923445488,0
-0.8283809592313318,0
-0.14715193544011962,0
3.675420340577735,0
0.4607719018897578,0
0.1255057716759076,0
1.229936471930439,0
0.27302531525405005,0
1.6696404262511093,0
1.708266199403178,0
4.1710400577362865,0
-1.4742207949592276,0
-1.0439144288878603,0
2.258144113191521,0
0.29920741011431606,0
1.9596718289222013,0
3.552513194676888,0
0.10958712595589937,0
5.951186069679705,0
1.3986725288432464,0
0.5262875083941263,0
2.600149966272811,0
0.8631917755200313,0
-0.43951040785720563,0
2.0977555011411138,0
-0.6058272697867406,0
4.1151202593523735,0
1.8761973447657547,0
1.6834938241487376,0
-0.07559322605651797,0
-0.8087825904503276,0
0.7365898902497015,0
0.8449614992644543,0
1.274070225336518,0
1.856923683627106,0
3.726398704722564,0
1.9043278715994951,0
4.144779353953661,0
1.6264572625175822,0
2.8885859611647744,0
1.3573186464033458,0
3.9706069123623613,0
1.7809549526499968,0
3.293785297011368,0
5.841908851186625,0
3.2454061563690977,0
2.5070578362579146,0
4.209019449608258,0
-0.6027357023599333,0
3.627821489479345,0
-3.1172915455517147,0
4.568510389548891,0
2.1890363897482024,0
1.7730668180404086,0
3.9628908093821704,0
1.4710002487477172,0
2.23120834171167,0
3.1622319391789477,0
2.999326731179425,0
1.9203409843761932,0
2.1100656998999603,0
2.1155318312967566,0
3.185840220513124,0
2.100570001417429,0
0.5081307515000735,0
1.4679689799244635,0
1.9152521415403263,0
2.9785405249184977,0
4.301986992937459,0
5.3817980275275605,0
4.308864818339803,0
-0.7424142791856214,0
3.9770533472361205,0
-0.25594290872299874,0
1.0804951978620263,0
3.333037391533341,0
-0.17349792852170642,0
4.41996357252226,0
3.210479734887623,0
1.156977367544541,0
-0.26973032855768064,0
4.686525219278568,0
3.367411791174433,0
4.872102113793451,0
-1.0854010197731676,0
-0.17059482823862737,0
3.173046045225896,0
2.039209604757846,0
0.6608374195759716,0
4.077448620099968,0
3.56041036498233,0
1.167770349614657,0
1.5008748990572471,0
2.460463774566515,0
5.098573620293509,0
6.415676624917036,0
0.7890378592896767,0
0.646794890721955,0
1.1011943154104658,0
1.6997774536393027,0
2.5749997320726417,0
6.307481326268624,0
6.016406445046341,0
0.13272072063652507,0
-1.3145274480588651,0
4.21585514134166,0
4.69499281373383,0
1.040794988582034,0
1.9793093778316837,0
2.3298419703380877,0
0.8810400716313105,0
2.2963257055178654,0
-0.26884042122577956,0
2.7669571731932687,0
2.3988248742926817,0
1.2962310930578917,0
3.6828132395636604,0
-2.563432621134047,0
1.9468737318884288,0
0.32773214096758707,0
3.2084028526845287,0
0.152609735201247,0
0.6631246413758718,0
-0.4684002024988576,0
4.341559187594662,0
1.1023266507562597,0
-0.9892901056128536,0
-0.8071546047805382,0
1.0270044792985975,0
4.202865702321242,0
2.738383515220932,0
1.7374733524561625,0
0.05176882532535254,0
1.8158907333302765,0
0.7863943711999,0
2.1494411974840175,0
0.11510022255128782,0
-0.18038694599286087,0
0.827480082244451,0
2.247945836200624,0
2.268472337589985,0
2.2408444640384557,0
0.48971029075118966,0
2.958619192165476,0
-0.2815325714130683,0
-0.6328722104882281,0
1.026803747220366,0
0.8391388767857724,0
2.6076652013525248,0
0.4914031552240292,0
-0.37814365992606236,0
2.4442365950466516,0
7.2782226004466555,0
2.41264501060219,0
1.3339260471690881,0
5.781853379730526,0
3.7898745590995095,0
1.0274071161582405,0
-1.708189107607935,0
2.6761499476484416,0
-1.1780187427011133,0
2.035695238077361,0
4.783250368630684,0
-0.671606128754862,0
1.3025652459317603,0
5.543828355118314,0
4.961606965879879,0
5.226022325487157,0
9.306811911534988,0
-2.1050197487342084,0
2.3174187232559134,0
3.6942264180002535,0
-1.1776615079285357,0
1.4217043106622305,0
2.9606239325347556,0
-1.0291223197921315,0
1.006041848401347,0
3.785110513895109,0
0.1855452218568443,0
5.085698524829851,0
3.6918292711937535,0
1.9248657131609075,0
0.49652554601870413,0
3.432960765099891,0
0.9037651011846071,0
3.2203649515154966,0
4.047286663036722,0
2.7859250960504536,0
4.243220343717827,0
1.9929710454555745,0
2.259284329539627,0
-0.5744990867347419,0
2.7819609546896302,0
3.092456915960364,0
3.1818370158731524,0
1.9780447091283786,0
-2.467038688219626,0
4.104418670642652,0
-0.6987064338631228,0
0.7246898720089565,0
2.145102242148865,0
-0.0006518413497960118,0
3.0473266511020625,0
3.424953827976971,0
1.4055367380219255,0
3.681841009894776,0
3.903548788112925,0
6.515546103103287,0
1.003073067553923,0
4.879477484514744,0
-0.3943195372951407,0
4.656774199199251,0
1.329854494088666,0
1.3669482924503906,0
0.9531475266111435,0
5.116742821380203,0
0.4793106992178875,0
3.3882583074963395,0
-0.748736638717522,0
0.06951420837039146,0
4.470194808398365,0
2.474937367506108,0
6.324572549383945,0
3.4346007912726053,0
2.843853142881426,0
0.8348239936181097,0
2.55209752651432,0
2.6980223119966666,0
-2.5833570006796567,0
-1.0856866533367535,0
1.160790199200993,0
4.309891390817572,0
2.189970302301491,0
3.9191972181602464,0
-0.11718887667672684,0
0.2431472740059173,0
-0.14504634104687986,0
2.3520761563892973,0
2.036106217339574,0
0.9353156485983887,0
0.5421012018557412,0
3.499638498576325,0
2.8427968825597443,0
2.9709526003236735,0
-2.014477955867041,0
0.8555757902576671,0
1.3611860130036586,0
0.8911856170369048,0
4.289621326845197,0
3.930257115228703,0
-0.44710138374942243,0
2.756167282688504,0
3.9723459513944133,0
1.8544472407162407,0
2.680333811571452,0
3.266838018051432,0
6.011219558926496,0
2.5582711953006285,0
-0.29698052019171506,0
2.294880894698525,0
1.2505173130091036,0
-1.3497184860279954,0
4.710233287863777,0
2.358544270246075,0
4.010844725698379,0
1.977064952534832,0
-0.29152921632799966,0
4.0729578278036485,0
1.050169294133651,0
1.9649288414206927,0
1.6041162885240914,0
5.471098421717901,0
1.710564728963808,0
2.335391618715405,0
-1.1050212074362658,0
4.205654049520634,0
2.654562450744331,0
1.6124858474946926,0
4.009249660621473,0
0.9633122641416179,0
1.2257420306482834,0
3.3275658257360003,0
1.6647431750633035,0
6.281183679223542,0
3.6237891517425647,0
3.026685717212092,0
5.465960747113644,0
5.1690443585075005,0
0.0033710724898665667,0
0.426098806064118,0
3.446858624907187,0
-1.5649525209097637,0
-1.093203937359787,0
3.355613840041166,0
2.994830906071469,0
5.424689225722013,0
3.7053101273873175,0
2.355931483389706,0
1.8388244366485365,0
0.5610865931535274,0
2.9319032781295693,0
1.2979195299961905,0
-0.44046254294419196,0
2.5357400232688994,0
2.8623947123084497,0
3.598431436849572,0
4.834621832618429,0
3.318216637043861,0
0.35452486074504863,0
4.251591928853145,0
-1.2454112600695728,0
1.1955001221099024,0
6.233424162791945,0
2.788914881891162,0
5.499777026369838,0
0.06707813635527926,0
1.3078968962069828,0
-3.3635213462059284,0
2.598544786091299,0
0.3884179592790469,0
3.6609536940508325,0
2.7141968971551176,0
1.2516531725765248,0
-3.083353898437826,0
1.0714903740711137,0
1.7009057483560346,0
2.3547306652787845,0
1.658058844171657,0
5.917652771180965,0
3.463726510547595,0
2.601755245069283,0
-0.5519947001001322,0
3.4953723155004672,0
2.423080985961582,0
1.6430940328867671,0
2.700335147126782,0
3.1664420311477888,0
1.7709259662430228,0
-0.3344745556494404,0
0.7482588017509331,0
1.6412352025263535,0
7.583754878351286,0
4.393277523630752,0
2.0965504610118244,0
6.839335518138163,0
3.4367954203924818,0
-2.182004305819434,0
5.669367528703831,0
2.7297684826788347,0
1.981048176718918,0
1.3863763174116386,0
3.5226527282790148,0
2.2091176130847043,0
2.9205242451318894,0
5.485184670658992,0
2.3019998463088114,0
0.6962162864893127,0
4.193809261024717,0
1.8303426020132614,0
1.440949367896684,0
5.322345765218072,0
2.605400698211083,0
0.2057112754305761,0
1.9483373470116698,0
1.1906829744018306,0
-2.0880856199145157,0
0.9092033809977633,0
4.693852175453943,0
1.7480375619159332,0
0.2182119510176046,0
2.9402679797829254,0
6.417892447818211,0
2.4375736767650316,0
0.9838660893261302,0
2.929639090433194,0
0.6570275755383994,0
-1.3884233238998105,0
-3.1511706291883543,0
1.3756418149314498,0
2.606467125979327,0
-3.3397384079492403,0
2.678885385525184,0
4.993798975712915,0
1.5644550187744601,0
2.84004920590929,0
0.47013901464933094,0
2.7052908508193383,0
-3.2145968511150924,0
3.0209804798489577,0
1.6447747567970452,0
2.4266100044810397,0
2.8805133895467088,0
4.605299116449604,0
4.0649143652115605,0
-1.3045408090446569,0
1.3242895679335782,0
1.706844050018611,0
-0.9624378724332026,0
2.7603668269976662,0
3.1641681620740587,0
2.1848669171461226,0
2.6281078883576656,0
1.3881227803537368,0
1.7270127211608968,0
3.6033774483309773,0
3.258251243899071,0
0.31274962781510496,0
1.819126188271529,0
2.035466619001156,0
6.119113855360122,0
1.9524041274860637,0
2.885569332368835,0
4.764958237225746,0
-0.5779555228185553,0
0.6568636752887917,0
-2.322320218551978,0
-1.403590699252923,0
2.374742088529773,0
1.8759373547881781,0
1.7319445187739042,0
1.3489559456478246,0
0.4063338498506064,0
0.19743156264035355,0
0.7681761486698868,0
3.7633867025348344,0
-2.1589036565814235,0
-0.6274948870082606,0
-1.0277014832433444,0
2.3068655924088297,0
2.0121740525362206,0
-0.44402679662983546,0
1.5614562489040773,0
4.5900648963190935,0
1.8533395762115095,0
3.59010263404849,0
2.697333387229297,0
4.440094009045139,0
2.5477351182320818,0
-1.3550020384763122,0
3.851065673461741,0
4.084924891465086,0
3.831749834697768,0
2.130441028634921,0
3.9925845262798303,0
1.2780287003044979,0
2.7529179141365785,0
3.0883806091228125,0
-2.13685642662312,0
1.2295029661605736,0
0.963473553070185,0
4.917365430585192,0
1.7020747218661125,0
2.461919773030365,0
0.7875154230613004,1
-0.38138764039928696,1
4.913398422378823,1
-2.086813662757523,1
-0.3203101738244831,1
0.23632440611254957,1
-3.8021886828865425,1
2.312774412846026,1
-1.9748839339343218,1
-5.666565929596971,1
-3.854108943288858,1
-3.5825493682689604,1
1.8539852238995658,1
1.491055413380272,1
-0.4794026972490686,1
